File,Iteration,Max_columns,Duration_w_all_Columns,Duration_w_max_columns,Num_op_w_all_columns,Num_op_w_max_columns
4,58,11,0.8229409995692549,4.221860001052846,0,0
4,59,11,20.26976500019373,0.8395219992962666,0,0
4,60,11,2.4487840000801953,1.1225859998376109,0,0
4,61,11,0.8059219999267953,23.05704199898173,0,0
4,62,11,1.1374890000297455,0.7412909999402473,0,0
4,63,11,0.9028399999806425,0.7669349997740937,0,0
4,64,11,10.075668998979381,0.7374090000666911,0,0
4,65,11,0.9004139992612181,1.367929000480217,0,0
4,66,11,12.232965998919099,0.8310100001835963,0,0
4,67,11,0.8853649997035973,20.87004300119588,0,0
4,68,11,0.7979700003488688,0.7253309995576274,0,0
4,69,11,1.0617150001053233,0.8971010011009639,0,0
4,70,11,9.748873999342322,0.7826849996490637,0,0
4,71,11,2.6367819991719443,1.4251749998948071,0,0
4,72,11,0.8411199996771757,0.7653299999219598,0,0
4,73,11,1.9892609998350963,11.418105001212098,0,0
4,74,11,5.978743000014219,9.342146000562934,0,0
4,75,11,0.9006389991554897,1.4505669987556757,0,0
4,76,11,0.8213829987653298,0.8558299996366259,0,0
4,77,11,6.019545000526705,1.2053369991917862,0,0
4,78,11,1.15049300075043,0.836033999803476,0,0
4,79,11,0.8217649992730003,2.9214789992693113,0,0
4,80,11,6.4479830016352935,1.2976060006621992,0,0
4,81,11,0.869227000293904,0.8621769993624184,0,0
4,82,11,13.089191001199652,12.246882000908954,0,0
4,83,11,1.392771999235265,0.8302730002469616,0,0
4,84,11,0.8829419984976994,0.7718670003669104,0,0
4,85,11,0.9870120011328254,0.7709760011493927,0,0
4,86,11,12.003535999610904,0.918625999474898,0,0
4,87,11,7.492242000807892,1.5589270005875733,0,0
4,88,11,8.119867999994312,1.0144169991690433,0,0
4,89,11,0.9301549998781411,1.9979379994765623,0,0
4,90,11,1.3536509995901724,1.1644179994618753,0,0
4,91,11,1.0601949998090276,9.76126400018984,0,0
4,92,11,1.1891310005012201,0.8222899996326305,0,0
4,93,11,5.540146999919671,1.6755830001784489,0,0
4,94,11,2.5246929999411805,0.8642949997010874,0,0
4,95,11,1.4334410006995313,9.203454999806127,0,0
4,96,11,1.738509001370403,3.3852630003821105,0,0
4,97,11,5.45996999971976,0.9196800001518568,0,0
4,98,11,3.5932979990320746,4.20390699946438,0,0
4,99,11,2.58682000094268,1.5191550010058563,0,0
4,100,11,0.9866580003290437,0.8487079994665692,0,0
4,101,11,0.832925999930012,20.889076999083045,0,0
4,102,11,5.393526000261772,0.7756140003039036,0,0
4,104,11,0.9801149990380509,0.8783510002103867,0,0
4,105,11,0.9534600012557348,0.8410939990426414,0,0
4,106,11,2.187902000514441,1.8179939997935435,0,0
4,107,11,3.4772260005411226,0.775068998336792,0,0
4,108,11,0.8868389995768666,0.7729389999440173,0,0
4,109,11,2.115889999913634,0.7474360008927761,0,0
4,110,11,0.8795289995759958,1.4085719994909596,0,0
4,111,11,0.8472429999528686,4.539933999694767,0,0
4,112,11,0.8322480007336708,1.1613330007094191,0,0
4,113,11,4.006974000731134,0.9762289992067963,0,0
4,114,11,0.8328200001415098,0.774149000790203,0,0
4,115,11,0.8335809998243349,0.8418990000791382,0,0
4,116,11,0.9694460004538996,0.755540000682231,0,0
4,117,11,2.185711000493029,1.1047999996662838,0,0
4,118,11,0.8523579999746289,0.9273560008296045,0,0
4,119,11,0.8830420010781381,2.286372000526171,0,0
4,120,11,0.8841210001264699,0.837176001368789,0,0
4,121,11,0.8489629999530734,0.8111990009638248,0,0
4,122,11,2.520702999390778,0.9585410007275641,0,0
4,123,11,0.9057870011019986,0.8973809999588411,0,0
4,124,11,0.958299000558327,6.470278998676804,0,0
4,125,11,1.0274989999743411,1.0306419990229188,0,0
4,126,11,0.8662860000185901,4.249560999596724,0,0
4,127,11,1.3614060007967055,1.1358499996276805,0,0
4,129,11,2.230531999884988,1.507382999989204,0,0
4,130,11,2.654312998856767,2.2099460002209526,0,0
4,131,11,1.5964539998094551,0.9003590002976125,0,0
4,132,11,0.9357460003229789,0.8446829997410532,0,0
4,133,11,2.4154249986167997,1.5239879994624062,0,0
4,134,11,0.9068009985639947,0.8839199999783887,0,0
4,135,11,0.9699900001578499,8.527037000021664,0,0
4,136,11,0.9875380001176381,2.194415999838384,0,0
4,137,11,1.4381569999386556,0.8136870001180796,0,0
4,138,11,0.9935679991031066,0.9431880007468862,0,0
4,139,11,1.0073100002045976,2.808827000990277,0,0
4,140,11,1.5172570001595886,0.8234849992732052,0,0
4,141,11,9.600072000466753,0.8292720012832433,0,0
4,142,11,0.8877190011844505,0.8262589999503689,0,0
4,143,11,4.440861999682966,0.8004669998626923,0,0
4,144,11,0.8659950017317897,1.0140550002688542,0,0
4,145,11,0.8467549996566959,0.7780839987390209,0,0
4,146,11,0.8714369996596361,0.9848820009210613,0,0
4,147,11,2.556330000516027,0.8381070001632906,0,0
4,148,11,0.8568419998482568,7.078134000039427,0,0
4,149,11,0.8671360010339413,4.479021999941324,0,0
4,150,11,2.124254999216646,0.762671999837039,0,0
4,151,11,1.0909049997280817,0.8809179998934269,0,0
4,152,11,0.830106999273994,0.9048499996424653,0,0
4,153,11,2.9044420007267036,0.8641229997010669,0,0
4,154,11,2.202626999860513,2.0780770009878324,0,0
4,155,11,0.8624799993413035,0.8926250011427328,0,0
4,156,11,9.565612001097179,6.708226999762701,0,0
4,157,11,0.9145640015049139,0.8982079998531844,0,0
4,158,11,0.8148659999278607,4.735660000733333,0,0
4,159,11,26.875173000007635,0.756271998398006,0,0
4,160,11,18.599188000735012,0.8485460002702894,0,0
4,161,11,1.140763000876177,0.7507870013796492,0,0
4,162,11,0.885528999788221,0.7780550004099496,0,0
4,163,11,15.113141000256292,0.7408740002574632,0,0
4,164,11,0.789095000072848,4.265330999260186,0,0
4,165,11,4.5702059996983735,0.7652229996892856,0,0
4,166,11,0.8349580002686707,0.8555889999115607,0,0
4,167,11,4.1041600015887525,51.71678599981533,0,0
4,168,11,2.987317999213701,0.7644220004294766,0,0
4,169,11,0.8974149986897828,7.367096999587375,0,0
4,170,11,0.7952640007715672,1.3959869993414031,0,0
4,171,11,1.955125999302254,0.7280940008058678,0,0
4,172,11,3.3987719998549437,0.8130249989335425,0,0
4,173,11,0.8037080006033648,6.673900001260336,0,0
4,174,11,0.9040709992405027,1.7474840005888836,0,0
4,175,11,1.4518660009343876,0.8791119998932118,0,0
4,176,11,4.914959999950952,0.8075740006461274,0,0
4,177,11,0.876223999512149,0.8767479994276073,0,0
4,178,11,4.781240999363945,16.440192001027754,0,0
4,179,11,88.51234800022212,0.7811569994373713,0,0
4,180,11,0.791118000051938,0.8159859989973484,0,0
4,181,11,0.9244100001524203,0.8442030011792667,0,0
4,182,11,0.9817649988690391,1.8729019993770635,0,0
4,183,11,0.9425419993931428,0.8370020004804246,0,0
4,184,11,8.247502000813256,0.7146890002331929,0,0
4,185,11,11.950861000514124,0.7351619988185121,0,0
4,186,11,0.9019819990498945,0.7560340000054566,0,0
4,187,11,5.283078999127611,2.1734129986725748,0,0
4,188,11,0.7711590005783364,0.698177000231226,0,0
4,189,11,0.8761389999563107,0.7000220011832425,0,0
4,190,11,0.7726020012341905,10.101297999426606,0,0
4,191,11,11.542987000211724,0.8944550008891383,0,0
4,192,11,2.0095870004297467,0.7555760003015166,0,0
4,193,11,0.7928680006443756,1.674029999776394,0,0
4,194,11,1.2915010011056438,0.7718920005572727,0,0
4,195,11,0.7935510002425872,0.8563010014768224,0,0
4,196,11,0.8775280002737418,0.8367600003111875,0,0
4,197,11,3.3388100000593113,4.062497999257175,0,0
4,198,11,6.20598600107769,0.7352519987762207,0,0
4,199,11,0.9096660014620284,2.1458609990077093,0,0
4,200,11,0.8775070000410778,2.386575000855373,0,0
4,201,11,0.7933280012366595,0.7588299995404668,0,0
4,202,11,0.8103629988909233,0.8749579992581857,0,0
4,203,11,0.7917359998828033,1.5313189996959409,0,0
4,204,11,0.8456449995719595,0.7476669998141006,0,0
4,205,11,1.1625340011960361,1.0740859997895313,0,0
4,206,11,0.8408739995502401,2.3707970012765145,0,0
4,207,11,0.9135489999607671,1.0613769991323352,0,0
4,208,11,2.1128149983269395,1.2309250014368445,0,0
4,209,11,1.0558409994700924,0.7289010009117192,0,0
4,210,11,0.7960470011312282,0.8174499998858664,0,0
4,211,11,0.9058319992618635,4.339989000072819,0,0
4,212,11,0.7878529995650752,2.236383999843383,0,0
4,213,11,1.3057249998382758,1.702821000435506,0,0
4,214,11,0.9277989993279334,4.201301000648527,0,0
4,215,11,0.8259459991677431,11.34704200012493,0,0
4,216,11,0.865681000504992,0.7320379991142545,0,0
4,217,11,0.7966140001371969,2.6559180005278904,0,0
4,218,11,0.81702699935704,4.700445999333169,0,0
4,219,11,6.1034800000925316,0.7466289989679353,0,0
4,220,11,0.816534999103169,0.8598160002293298,0,0
4,221,11,0.8458310003334191,0.7188600011431845,0,0
4,222,11,0.7899129996076226,0.7346610000240617,0,0
4,223,11,2.809468000123161,1.2722520004899707,0,0
4,224,11,1.384609000524506,3.009096999448957,0,0
4,225,11,1.13215199962724,4.592235000018263,0,0
4,226,11,0.8021239991649054,4.491703999519814,0,0
4,227,11,0.8955890007200651,0.8080509996943874,0,0
4,228,11,10.602774000290083,5.346292000467656,0,0
4,229,11,0.8170949986379128,1.3700430008611875,0,0
4,230,11,0.8269019999715965,0.7645040004717885,0,0
4,231,11,5.38192600106413,0.8789009989413898,0,0
4,232,11,1.2208450007165084,0.8481490003759973,0,0
4,233,11,0.8378370002901647,1.0888870001508621,0,0
4,234,11,2.4697489989193855,0.8272599989140872,0,0
4,235,11,0.9104560012929142,10.75091200073075,0,0
4,236,11,0.914258000193513,8.371889000045485,0,0
4,237,11,0.8892959995137062,6.753142000889056,0,0
4,238,11,1.3565209992520977,0.7609250005771173,0,0
4,239,11,0.8411119997617789,0.93410499903257,0,0
4,240,11,0.8401430004596477,8.589874001700082,0,0
4,241,11,0.9106680008699186,0.8700460002728505,0,0
4,242,11,7.333145998927648,0.7783439996273955,0,0
4,243,11,0.81679799950507,0.8272140003100503,0,0
4,244,11,19.779852000283427,1.3541309999709483,0,0
4,245,11,0.8209100014937576,2.709714999582502,0,0
4,246,11,2.1368230009102263,1.1032130005332874,0,0
4,247,11,0.8011310001165839,0.7158999997045612,0,0
4,248,11,1.2279059992579278,0.9335940012533683,0,0
4,249,11,0.9639710006013047,4.387097000289941,0,0
4,250,11,0.8695209999132203,0.7537630008300766,0,0
4,251,11,0.8130940004775766,0.7490539992431877,0,0
4,252,11,4.1775070003495784,0.8261860002676258,0,0
4,253,11,2.4040999996941537,10.785607999423519,0,0
4,254,11,3.9106079984776443,0.7917350012576208,0,0
4,255,11,0.8118720015772851,0.7474949998140801,0,0
4,256,11,2.5849419998849044,3.059722999751102,0,0
4,257,11,0.9900660006678663,3.236237000237452,0,0
4,258,11,1.3455610005621566,1.3803460005874513,0,0
4,259,11,0.9651520012994297,21.66852300069877,0,0
4,260,11,1.6322480005328543,0.8721419999346836,0,0
4,261,11,0.9333190009783721,1.441518999854452,0,0
4,262,11,2.5046480004675686,15.699654999480117,0,0
4,263,11,2.291585000421037,1.6467419991386123,0,0
4,264,11,1.6919659992709057,0.8178810003300896,0,0
4,265,11,2.4548759993194835,0.9111440012929961,0,0
4,266,11,6.217158999788808,2.6123009993170854,0,0
4,267,11,0.9435869997105328,0.798439999925904,0,0
4,268,11,0.8463440008199541,0.8869169996614801,0,0
4,269,11,1.263416999790934,0.8172630004992243,0,0
4,270,11,0.9305959993071156,0.909854999918025,0,0
4,271,11,0.9091720003198134,2.093905000947416,0,0
4,272,11,8.936580999943544,0.7955159999255557,0,0
4,273,11,1.1479590011731489,0.8011200006876606,0,0
4,274,11,1.1835909990622895,2.3009930009720847,0,0
4,275,11,0.8511050000379328,4.310891001296113,0,0
4,276,11,13.613250999696902,7.945379000375397,0,0
4,277,11,1.0573690015007742,0.8591790010541445,0,0
4,278,11,2.6129020006919745,0.8856160002324032,0,0
4,279,11,13.881098000638303,1.7427099992346484,0,0
4,280,11,0.9197750005114358,1.006078999125748,0,0
4,281,11,0.9621400004107272,0.9011889997054823,0,0
4,282,11,5.036745000325027,29.242504999274388,0,0
4,283,11,0.875596999321715,0.9198789994115941,0,0
4,284,11,1.411852999808616,0.9278369998355629,0,0
4,285,11,0.8760550008446444,0.9196680002787616,0,0
4,286,11,40.305381999132806,2.0479260001593502,0,0
4,287,11,0.8369879997189855,1.7269139989366522,0,0
4,288,11,7.6491909985634265,0.7859449997340562,0,0
4,289,11,0.9367290003865492,0.777297000240651,0,0
4,290,11,0.9583200007909909,14.304076001280919,0,0
4,291,11,5.309099000442075,0.8378929996979423,0,0
4,292,11,2.2325649988488294,1.157740000053309,0,0
4,293,11,0.8629450003354577,0.7466839997505303,0,0
4,294,11,1.228830000400194,0.7795930014253827,0,0
4,295,11,1.601357000254211,0.8946089983510319,0,0
4,296,11,1.1067530012951465,0.7790590007061837,0,0
4,298,11,1.8702970010053832,1.4162250008666888,0,0
4,299,11,5.382209999879706,1.6652939993946347,0,0
4,300,11,1.004440999167855,0.8580039993830724,0,0
4,301,11,0.8862369995767949,9.941784001057385,0,0
4,302,11,10.417165000035311,0.8667049987707287,0,0
4,303,11,0.8659159993840149,13.937005000116187,0,0
4,304,11,11.325899000439676,0.9287590000894852,0,0
4,305,11,1.037054000335047,0.8771640004852088,0,0
4,306,11,0.8258269990619738,15.201087000605185,0,0
4,307,11,1.7105749993788777,0.8373839991691057,0,0
4,308,11,0.9387110003444832,1.834409000366577,0,0
4,309,11,1.1336820007272763,0.7630879990756512,0,0
4,310,11,2.1484289991349215,1.524814000731567,0,0
4,311,11,1.6275760008284124,0.9007720000226982,0,0
4,312,11,1.115357999879052,2.923183001257712,0,0
4,313,11,0.8801320000202395,0.8138520006468752,0,0
4,314,11,1.4068389991734875,5.81994499952998,0,0
4,315,11,8.078479000687366,0.8136370015563443,0,0
4,316,11,1.330766001046868,34.703967001405545,0,0
4,317,11,2.129043999957503,3.9921889983816072,0,0
4,318,11,2.839374999894062,1.1664989997370867,0,0
4,319,11,0.983748999715317,7.6757089991588145,0,0
4,320,11,0.8244359996751882,0.7737570012977812,0,0
4,321,11,1.564198999403743,6.79474000025948,0,0
4,322,11,3.069615000640624,0.8074049983406439,0,0
4,323,11,8.355747999303276,0.8482129996991716,0,0
4,324,11,2.0778150010301033,1.3529119987651939,0,0
4,325,11,0.8468910000374308,1.9596359998104163,0,0
4,326,11,1.5718569993623532,1.5122139993763994,0,0
4,327,11,1.7279559997405158,0.7731759997113841,0,0
4,328,11,0.9800930001802044,0.770357999499538,0,0
4,329,11,2.0477640009630704,1.5013779993751086,0,0
4,330,11,0.9811429990804754,2.4367750011151657,0,0
4,331,11,0.8431090009253239,0.7639189989276929,0,0
4,332,11,1.8489329995645676,0.8740459998080041,0,0
4,333,11,1.0159989997191587,2.006934999371879,0,0
4,334,11,0.8567700006096857,0.8594649989390746,0,0
4,335,11,0.964569000643678,0.8134599993354641,0,0
4,336,11,0.8338269999512704,0.839467000332661,0,0
4,337,11,0.8423769995715702,0.778232999437023,0,0
4,338,11,0.8811280004010769,0.9915720002027228,0,0
4,339,11,0.8480590004182886,0.7512250012950972,0,0
4,340,11,0.794797999333241,0.7310759992833482,0,0
4,341,11,0.9145010008069221,0.7806819994584657,0,0
4,342,11,0.8077769998635631,0.7439269993483322,0,0
4,343,11,0.8134130002872553,0.7527859997935593,0,0
4,344,11,0.9439960012969095,0.9014450006361585,0,0
4,345,11,0.910143999135471,0.7492730001104064,0,0
4,346,11,0.8226099998864811,0.7399679998343345,0,0
4,347,11,0.8099189999484224,0.8514830005879048,0,0
4,348,11,0.7906339997134637,0.7159100005083019,0,0
4,349,11,0.825529999929131,0.767150000683614,0,0
4,350,11,0.7870200006436789,0.7846860007703071,0,0
4,351,11,0.8650290001241956,0.7172209989221301,0,0
4,352,11,0.7872959995438578,0.7141290006984491,0,0
4,353,11,0.776474000304006,0.7110330006980803,0,0
4,354,11,1.0681359999580309,0.8167770010913955,0,0
4,355,11,0.7741009994788328,0.7081730000209063,0,0
4,356,11,0.749290000385372,0.7003020000411198,0,0
4,357,11,0.7915480000519892,0.7842800005164463,0,0
4,358,11,0.8554859996365849,0.7322909987124149,0,0
4,359,11,0.7599800010211766,0.691044000632246,0,0
4,360,11,0.7618580002599629,0.6913560009706998,0,0
4,361,11,0.7630719992448576,0.6921929998497944,0,0
4,362,11,0.766673001635354,0.6904469992150553,0,0
4,363,11,0.7565550004073884,0.6991339996602619,0,0
4,364,11,0.8548179994249949,0.7694949999859091,0,0
4,365,11,0.7660629999008961,0.6711639998684404,0,0
4,366,11,0.7290049998118775,0.6721979989379179,0,0
4,367,11,0.7262189992616186,0.6652600004599662,0,0
4,368,11,0.8513749999110587,0.7367750004050322,0,0
4,369,11,0.811268999314052,0.6715619983879151,0,0
4,370,11,0.7572470003651688,0.7540490005339961,0,0
4,371,11,0.8224739995057462,0.7665809989703121,0,0
4,372,11,0.8276289991044905,0.6841470003564609,0,0
4,373,11,0.731692000044859,0.6785719997424167,0,0
4,374,11,0.7653829998162109,0.6897610001033172,0,0
4,375,11,0.8879959987098118,0.7799909999448573,0,0
4,376,11,0.7259670001076302,0.776400000177091,0,0
4,377,11,20.899354998618946,1.7633789993851678,0,0
4,378,11,0.7600839999213349,0.6811860002926551,0,0
4,379,11,0.7241109997266904,0.7398230009130202,0,0
4,380,11,5.85003300147946,10.783829999127192,0,0
4,381,11,6.40502500027651,0.8114409993140725,0,0
4,382,11,4.10953600112407,0.8115830005408498,0,0
4,383,11,1.102291000279365,0.7970780006871792,0,0
4,384,11,0.8133009996527107,1.7947619999176823,0,0
4,385,11,0.8586079984524986,0.8071319989539916,0,0
4,386,11,0.9520540006633382,0.8091500003502006,0,0
4,387,11,1.923959000123432,0.7191759996203473,0,0
4,388,11,0.8993040009954711,0.7810959996277234,0,0
4,389,11,0.8097749996522907,0.7985580014064908,0,0
4,390,11,0.8504280012857635,0.7780489995639073,0,0
4,391,11,0.7639430004928727,0.781127000664128,0,0
4,392,11,0.8584400002291659,0.6998650005698437,0,0
4,393,11,0.7587620002595941,0.6901690012455219,0,0
4,394,11,0.7625620000908384,0.6875460003357148,0,0
4,395,11,0.7388529993477277,0.6721459994878387,0,0
4,396,11,0.7413130006170832,0.6661890001851134,0,0
4,397,11,0.7473549994756468,0.709920999725,0,0
4,398,11,0.7455260001734132,0.7818969988875324,0,0
4,399,11,0.7433829996443819,1.148833000115701,0,0
4,400,11,1.2400040013744729,0.6693180002912413,0,0
4,401,11,0.7406550012092339,0.7574060000479221,0,0
4,402,11,0.7433709997712867,0.680351000482915,0,0
4,403,11,0.7353059991146438,0.6673690004390664,0,0
4,404,11,0.7464719983545365,0.6742869991285261,0,0
4,405,11,0.8423819999734405,0.7404220013995655,0,0
4,406,11,0.8553510015190113,0.7333619996643392,0,0
4,407,11,0.7356700007221662,0.6661770003120182,0,0
4,408,11,0.7305220005946467,0.6716240004607243,0,0
4,409,11,0.7879090007918421,0.6511749998026062,0,0
4,410,11,0.7086580008035526,0.6481759992311709,0,0
4,411,11,0.7026869989203988,0.7511909989261767,0,0
4,412,11,0.7896229999460047,0.7470849996025208,0,0
4,413,11,0.7175779992394382,0.6526190009026323,0,0
4,414,11,0.7088439997460227,0.6503790009446675,0,0
4,415,11,0.7062419990688795,0.654364999718382,0,0
4,416,11,0.7007780004641972,0.7281519992829999,0,0
4,417,11,0.8030989993130788,0.7443499998771586,0,0
4,418,11,0.7755540009384276,0.7050069998513209,0,0
4,419,11,0.7089600003382657,0.7284010007424513,0,0
4,420,11,0.7930880001367768,0.6422719998226967,0,0
4,421,11,0.6943049993424211,0.6339539995678933,0,0
4,422,11,0.6842769998911535,0.6312149998848327,0,0
4,423,11,0.6811660005041631,0.6628110004385235,0,0
4,424,11,0.6836110005679075,0.6241069986572256,0,0
4,425,11,0.6785199984733481,0.6306340001174249,0,0
4,426,11,0.748238000596757,0.6258710000111023,0,0
4,427,11,0.6808170001022518,0.6224099997780286,0,0
4,428,11,0.7778980016155401,0.6670530001429142,0,0
4,429,11,0.6896499999129446,0.6280470006458927,0,0
4,430,11,0.6910669999342645,0.6274170009419322,0,0
4,431,11,0.7167750009102747,0.6774670000595506,0,0
4,432,11,0.7612450008309679,0.6293809983617393,0,0
4,433,11,0.7625600010214839,0.6639490002271486,0,0
4,434,11,0.6734010003128788,0.6121250007709023,0,0
4,435,11,0.6699730001855642,0.7026289986242773,0,0
4,436,11,0.7781980002619093,0.6132649996288819,0,0
4,437,11,0.6577620006282814,0.6134979994385503,0,0
4,438,11,0.7521810002799612,0.6155070004751906,0,0
4,439,11,0.6740890003129607,0.706718999936129,0,0
4,441,11,0.6712319991493132,0.6109099995228462,0,0
4,442,11,0.6675480017293012,0.6094219988881378,0,0
4,443,11,0.6651889998465776,0.6690339996566763,0,0
4,444,11,0.6985780000832165,0.6170209999254439,0,0
4,445,11,0.6639830007770797,0.6054309997125529,0,0
4,446,11,0.6737779985996895,0.6060949999664444,0,0
4,447,11,0.6774890007363865,0.6065340003260644,0,0
4,448,11,0.8012510006665252,0.6900900007167365,0,0
4,449,11,0.669311999445199,0.5983640003250912,0,0
4,450,11,0.6492960001196479,0.5865920011274284,0,0
4,451,11,0.6443580004997784,0.5871529992873548,0,0
4,452,11,0.6476819999079453,0.5929130002186866,0,0
4,453,11,0.644413999907556,0.5968050008959835,0,0
4,454,11,0.645729000098072,0.5881279994355282,0,0
4,455,11,0.6448629992519272,0.5855319996044273,0,0
4,456,11,0.6477820006693946,0.588968001466128,0,0
4,457,11,0.6495510006061522,0.5984880008327309,0,0
4,458,11,0.6469130003097234,0.5894049991184147,0,0
4,459,11,0.6549199988512555,0.5984569997963263,0,0
4,460,11,0.6879459997435333,0.5885219998162938,0,0
4,461,11,0.6424559996958124,0.5970189995423425,0,0
4,462,11,0.646073000098113,0.5874260004929965,0,0
4,463,11,0.6428109991247766,0.7002170004852815,0,0
4,464,11,0.7069219991535647,0.6662579999101581,0,0
4,465,11,0.7208429997263011,0.5869560009159613,0,0
4,466,11,0.6502139985968824,0.593605000176467,0,0
4,467,11,0.6377689987857593,0.5908040002395865,0,0
4,468,11,0.6439500011765631,0.5725470000470523,0,0
4,469,11,0.6213549986568978,0.5757519993494498,0,0
4,470,11,0.6209420007508015,0.566475000596256,0,0
4,471,11,0.6248059999052202,0.6501850002678111,0,0
4,472,11,0.6235359996935586,0.681382000038866,0,0
4,473,11,0.6215430003067013,0.571815000512288,0,0
4,474,11,0.6285950003075413,0.5690409998351242,0,0
4,475,11,0.6273750004766043,0.5704169998352882,0,0
4,476,11,0.6204239998623962,0.5733529997087317,0,0
4,477,11,0.6282779995672172,0.5734950009355089,0,0
4,478,11,0.631831999271526,0.577875000089989,0,0
4,479,11,0.6257139993977034,0.6614880003326107,0,0
4,480,11,0.7045450001896825,0.6368899994413368,0,0
4,481,11,1.4135750006971648,1.382165999530116,0,0
4,482,11,3.373790999830817,0.5825059997732751,0,0
4,483,11,1.7113949998019962,0.7198870007414371,0,0
4,484,11,0.7150490000640275,0.6150760000309674,0,0
4,485,11,0.6594440001208568,5.897824999919976,0,0
4,486,11,0.6893760000821203,0.7233260002976749,0,0
4,487,11,1.4031440005055629,0.5925059995206539,0,0
4,488,11,0.6983990006119711,0.694860000294284,0,0
4,489,11,0.6730419991072267,0.6134859995654551,0,0
4,490,11,1.8347040004300652,3.7623610005539376,0,0
4,491,11,3.592723000110709,0.7281090001924895,0,0
4,492,11,4.572620999169885,0.6712260001222603,0,0
4,493,11,0.8739670010982081,0.699074000294786,0,0
4,494,11,7.390601998849888,1.6215859996009385,0,0
4,495,11,0.8622960012871772,40.35672500140208,0,0
4,496,11,0.983291000011377,14.660209999419749,0,0
4,497,11,2.503978001186624,0.7457539995812112,0,0
4,498,11,0.751046998630045,21.39854799861496,0,0
4,499,11,0.9123019990511239,0.7642629989277339,0,0
4,500,11,0.7562219998362707,1.8076340002153302,0,0
4,501,11,4.55341399901954,0.8260049999080366,0,0
4,502,11,2.0037630001752404,1.2625080016732682,0,0
4,503,11,0.7920959997136379,8.869523999237572,0,0
4,504,11,0.8857549983076751,0.7573819984827423,0,0
4,505,11,17.08541299922217,3.4317809986532666,0,0
4,506,11,5.642371999783791,14.634417999332072,0,0
4,507,11,0.7701100003032479,0.822119000076782,0,0
4,508,11,0.8850980011629872,0.7726109997747699,0,0
